sn,tc_loop,step_num,defect_reason,pe_cycle,pon_day,plane,mp_block,die,channel,cap,firmware
092412E0013610,1,7,PSF,1384,7,3,9,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,10,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,11,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,12,6,6,7153,RG109W04
092412E0013610,1,7,RAID,197,7,3,13,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,14,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,15,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,16,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,17,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,18,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,19,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,20,6,6,7153,RG109W04
092412E0013610,1,7,RAID,193,7,3,21,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,22,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,23,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,24,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,25,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,26,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,28,6,6,7153,RG109W04
092412E0013610,1,7,RAID,161,7,3,30,6,6,7153,RG109W04
092412E0013610,1,7,RAID,197,7,3,31,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,32,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,33,6,6,7153,RG109W04
092412E0013610,1,7,PSF,170,7,3,34,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,35,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,36,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,37,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,38,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,39,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,40,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,41,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,42,6,6,7153,RG109W04
092412E0013610,1,7,PSF,177,7,3,43,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,44,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,45,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,46,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,47,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,48,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,49,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,50,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,51,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,52,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,53,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,55,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,56,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,57,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,58,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,59,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,60,6,6,7153,RG109W04
092412E0013610,1,7,RAID,192,7,3,61,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,62,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,63,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,64,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,65,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,66,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,67,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,68,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,69,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,70,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,71,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,72,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,73,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,74,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,75,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,76,6,6,7153,RG109W04
092412E0013610,1,7,RAID,193,7,3,77,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,78,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,79,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,80,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,81,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,82,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,83,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,84,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,85,6,6,7153,RG109W04
092412E0013610,1,7,RAID,192,7,3,86,6,6,7153,RG109W04
092412E0013610,1,7,RAID,167,7,3,87,6,6,7153,RG109W04
092412E0013610,1,7,RAID,164,7,3,88,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,89,6,6,7153,RG109W04
092412E0013610,1,7,RAID,163,7,3,90,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,91,6,6,7153,RG109W04
092412E0013610,1,7,RAID,167,7,3,92,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,93,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,94,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,95,6,6,7153,RG109W04
092412E0013610,1,7,RAID,166,7,3,96,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,97,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,98,6,6,7153,RG109W04
092412E0013610,1,7,RAID,166,7,3,99,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,100,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,101,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,102,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,103,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,104,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,105,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,106,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,107,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,108,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,110,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,111,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,112,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,113,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,114,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,116,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,117,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,118,6,6,7153,RG109W04
092412E0013610,1,7,RAID,163,7,3,119,6,6,7153,RG109W04
092412E0013610,1,7,RAID,160,7,3,120,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,121,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,122,6,6,7153,RG109W04
092412E0013610,1,7,RAID,165,7,3,123,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,124,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,125,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,126,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,127,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,128,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,129,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,130,6,6,7153,RG109W04
092412E0013610,1,7,RAID,158,7,3,131,6,6,7153,RG109W04
092412E0013610,1,7,RAID,189,7,3,132,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,133,6,6,7153,RG109W04
092412E0013610,1,7,RAID,209,7,3,134,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,135,6,6,7153,RG109W04
092412E0013610,1,7,RAID,166,7,3,136,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,137,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,138,6,6,7153,RG109W04
092412E0013610,1,7,RAID,161,7,3,139,6,6,7153,RG109W04
092412E0013610,1,7,RAID,163,7,3,140,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,141,6,6,7153,RG109W04
092412E0013610,1,7,RAID,144,7,3,142,6,6,7153,RG109W04
092412E0013610,1,7,RAID,167,7,3,143,6,6,7153,RG109W04
092412E0013610,1,7,RAID,160,7,3,144,6,6,7153,RG109W04
092412E0013610,1,7,RAID,160,7,3,145,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,146,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,147,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,148,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,149,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,150,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,151,6,6,7153,RG109W04
092412E0013610,1,7,RAID,165,7,3,152,6,6,7153,RG109W04
092412E0013610,1,7,PSF,170,7,3,153,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,154,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,155,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,156,6,6,7153,RG109W04
092412E0013610,1,7,RAID,163,7,3,157,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,158,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,159,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,160,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,161,6,6,7153,RG109W04
092412E0013610,1,7,RAID,201,7,3,162,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,163,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,164,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,165,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,166,6,6,7153,RG109W04
092412E0013610,1,7,RAID,164,7,3,167,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,168,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,169,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,170,6,6,7153,RG109W04
092412E0013610,1,7,RAID,160,7,3,171,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,172,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,173,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,174,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,175,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,176,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,177,6,6,7153,RG109W04
092412E0013610,1,7,RAID,162,7,3,178,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,179,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,180,6,6,7153,RG109W04
092412E0013610,1,7,RAID,166,7,3,181,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,182,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,183,6,6,7153,RG109W04
092412E0013610,1,7,RAID,194,7,3,184,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,185,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,186,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,187,6,6,7153,RG109W04
092412E0013610,1,7,RAID,154,7,3,188,6,6,7153,RG109W04
092412E0013610,1,7,RAID,162,7,3,189,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,190,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,191,6,6,7153,RG109W04
092412E0013610,1,7,RAID,165,7,3,192,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,193,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,194,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,195,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,196,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,197,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,198,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,199,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,200,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,201,6,6,7153,RG109W04
092412E0013610,1,7,RAID,166,7,3,202,6,6,7153,RG109W04
092412E0013610,1,7,RAID,199,7,3,203,6,6,7153,RG109W04
092412E0013610,1,7,RAID,165,7,3,204,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,205,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,206,6,6,7153,RG109W04
092412E0013610,1,7,RAID,192,7,3,207,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,208,6,6,7153,RG109W04
092412E0013610,1,7,RAID,162,7,3,209,6,6,7153,RG109W04
092412E0013610,1,7,RAID,189,7,3,210,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,211,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,213,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,214,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,215,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,216,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,217,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,218,6,6,7153,RG109W04
092412E0013610,1,7,RAID,189,7,3,219,6,6,7153,RG109W04
092412E0013610,1,7,RAID,166,7,3,220,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,221,6,6,7153,RG109W04
092412E0013610,1,7,PSF,182,7,3,222,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,223,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,224,6,6,7153,RG109W04
092412E0013610,1,7,RAID,163,7,3,226,6,6,7153,RG109W04
092412E0013610,1,7,RAID,192,7,3,227,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,228,6,6,7153,RG109W04
092412E0013610,1,7,RAID,192,7,3,229,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,230,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,231,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,232,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,233,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,234,6,6,7153,RG109W04
092412E0013610,1,7,RAID,204,7,3,235,6,6,7153,RG109W04
092412E0013610,1,7,PSF,182,7,3,236,6,6,7153,RG109W04
092412E0013610,1,7,RAID,167,7,3,237,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,238,6,6,7153,RG109W04
092412E0013610,1,7,RAID,200,7,3,239,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,240,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,241,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,243,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,245,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,246,6,6,7153,RG109W04
092412E0013610,1,7,PSF,181,7,3,247,6,6,7153,RG109W04
092412E0013610,1,7,PSF,182,7,3,248,6,6,7153,RG109W04
092412E0013610,1,7,RAID,165,7,3,249,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,250,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,251,6,6,7153,RG109W04
092412E0013610,1,7,RAID,163,7,3,252,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,254,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,255,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,256,6,6,7153,RG109W04
092412E0013610,1,7,RAID,155,7,3,258,6,6,7153,RG109W04
092412E0013610,1,7,RAID,195,7,3,259,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,260,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,261,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,262,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,264,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,265,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,266,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,267,6,6,7153,RG109W04
092412E0013610,1,7,RAID,189,7,3,268,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,269,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,270,6,6,7153,RG109W04
092412E0013610,1,7,PSF,172,7,3,271,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,272,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,273,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,274,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,275,6,6,7153,RG109W04
092412E0013610,1,7,RAID,192,7,3,276,6,6,7153,RG109W04
092412E0013610,1,7,RAID,189,7,3,277,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,278,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,279,6,6,7153,RG109W04
092412E0013610,1,7,RAID,163,7,3,280,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,281,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,282,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,283,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,284,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,285,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,286,6,6,7153,RG109W04
092412E0013610,1,7,RAID,178,7,3,287,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,288,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,289,6,6,7153,RG109W04
092412E0013610,1,7,RAID,166,7,3,290,6,6,7153,RG109W04
092412E0013610,1,7,RAID,192,7,3,292,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,293,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,294,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,295,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,296,6,6,7153,RG109W04
092412E0013610,1,7,RAID,166,7,3,297,6,6,7153,RG109W04
092412E0013610,1,7,RAID,194,7,3,298,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,299,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,300,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,301,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,302,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,303,6,6,7153,RG109W04
092412E0013610,1,7,RAID,168,7,3,304,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,305,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,306,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,307,6,6,7153,RG109W04
092412E0013610,1,7,RAID,208,7,3,308,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,310,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,311,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,312,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,313,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,314,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,315,6,6,7153,RG109W04
092412E0013610,1,7,RAID,195,7,3,316,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,317,6,6,7153,RG109W04
092412E0013610,1,7,RAID,164,7,3,318,6,6,7153,RG109W04
092412E0013610,1,7,RAID,198,7,3,319,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,320,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,321,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,322,6,6,7153,RG109W04
092412E0013610,1,7,RAID,171,7,3,323,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,324,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,325,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,327,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,328,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,329,6,6,7153,RG109W04
092412E0013610,1,7,RAID,164,7,3,330,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,331,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,332,6,6,7153,RG109W04
092412E0013610,1,7,RAID,177,7,3,333,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,334,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,335,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,336,6,6,7153,RG109W04
092412E0013610,1,7,RAID,164,7,3,337,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,338,6,6,7153,RG109W04
092412E0013610,1,7,RAID,198,7,3,339,6,6,7153,RG109W04
092412E0013610,1,7,RAID,174,7,3,340,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,341,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,342,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,343,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,344,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,345,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,347,6,6,7153,RG109W04
092412E0013610,1,7,RAID,189,7,3,348,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,349,6,6,7153,RG109W04
092412E0013610,1,7,RAID,164,7,3,350,6,6,7153,RG109W04
092412E0013610,1,7,RAID,165,7,3,351,6,6,7153,RG109W04
092412E0013610,1,7,PSF,174,7,3,352,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,353,6,6,7153,RG109W04
092412E0013610,1,7,RAID,161,7,3,354,6,6,7153,RG109W04
092412E0013610,1,7,PSF,182,7,3,355,6,6,7153,RG109W04
092412E0013610,1,7,RAID,161,7,3,356,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,357,6,6,7153,RG109W04
092412E0013610,1,7,RAID,190,7,3,358,6,6,7153,RG109W04
092412E0013610,1,7,RAID,163,7,3,359,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,360,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,361,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,362,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,363,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,364,6,6,7153,RG109W04
092412E0013610,1,7,RAID,203,7,3,365,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,366,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,367,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,368,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,369,6,6,7153,RG109W04
092412E0013610,1,7,RAID,175,7,3,370,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,371,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,372,6,6,7153,RG109W04
092412E0013610,1,7,RAID,189,7,3,373,6,6,7153,RG109W04
092412E0013610,1,7,RAID,197,7,3,374,6,6,7153,RG109W04
092412E0013610,1,7,RAID,165,7,3,375,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,376,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,377,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,378,6,6,7153,RG109W04
092412E0013610,1,7,RAID,169,7,3,380,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,381,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,382,6,6,7153,RG109W04
092412E0013610,1,7,RAID,183,7,3,383,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,384,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,385,6,6,7153,RG109W04
092412E0013610,1,7,RAID,182,7,3,386,6,6,7153,RG109W04
092412E0013610,1,7,RAID,167,7,3,387,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,388,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,389,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,390,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,391,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,392,6,6,7153,RG109W04
092412E0013610,1,7,RAID,191,7,3,393,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,394,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,395,6,6,7153,RG109W04
092412E0013610,1,7,RAID,176,7,3,396,6,6,7153,RG109W04
092412E0013610,1,7,PSF,182,7,3,397,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,398,6,6,7153,RG109W04
092412E0013610,1,7,RAID,184,7,3,399,6,6,7153,RG109W04
092412E0013610,1,7,RAID,181,7,3,400,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,401,6,6,7153,RG109W04
092412E0013610,1,7,RAID,187,7,3,402,6,6,7153,RG109W04
092412E0013610,1,7,RAID,194,7,3,403,6,6,7153,RG109W04
092412E0013610,1,7,RAID,170,7,3,405,6,6,7153,RG109W04
092412E0013610,1,7,RAID,179,7,3,406,6,6,7153,RG109W04
092412E0013610,1,7,RAID,173,7,3,407,6,6,7153,RG109W04
092412E0013610,1,7,RAID,172,7,3,408,6,6,7153,RG109W04
092412E0013610,1,7,RAID,180,7,3,409,6,6,7153,RG109W04
092412E0013610,1,7,RAID,188,7,3,410,6,6,7153,RG109W04
092412E0013610,1,7,RAID,163,7,3,411,6,6,7153,RG109W04
092412E0013610,1,7,RAID,186,7,3,412,6,6,7153,RG109W04
092412E0013610,1,7,RAID,185,7,3,413,6,6,7153,RG109W04
